9.4002 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
178.2370 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
178.2372 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'WMYFTGJ')])
178.2465 	EXP 	blankContext: autoDraw = False
178.2465 	EXP 	context_word: autoDraw = False
178.2465 	EXP 	blankContext: autoDraw = False
178.2465 	EXP 	text_distractors_2: height = 0.05
178.2465 	EXP 	text_distractors_2: height = 0.05
178.2465 	EXP 	text_distractors_2: height = 0.05
178.2465 	EXP 	text_distractors_2: text = 'WMYFTGJ'
178.2465 	EXP 	text_distractors_2: autoDraw = True
178.3089 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'GQKRPDL')])
178.3248 	EXP 	text_distractors_2: autoDraw = False
178.3248 	EXP 	text_distractors_2: height = 0.05
178.3248 	EXP 	text_distractors_2: height = 0.05
178.3248 	EXP 	text_distractors_2: height = 0.05
178.3248 	EXP 	text_distractors_2: text = 'GQKRPDL'
178.3248 	EXP 	text_distractors_2: autoDraw = True
178.3922 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'VFDMHQS')])
178.4083 	EXP 	text_distractors_2: autoDraw = False
178.4083 	EXP 	text_distractors_2: height = 0.05
178.4083 	EXP 	text_distractors_2: height = 0.05
178.4083 	EXP 	text_distractors_2: height = 0.05
178.4083 	EXP 	text_distractors_2: text = 'VFDMHQS'
178.4083 	EXP 	text_distractors_2: autoDraw = True
178.4589 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'YGLMSFQ')])
178.4749 	EXP 	text_distractors_2: autoDraw = False
178.4749 	EXP 	text_distractors_2: height = 0.05
178.4749 	EXP 	text_distractors_2: height = 0.05
178.4749 	EXP 	text_distractors_2: height = 0.05
178.4749 	EXP 	text_distractors_2: text = 'YGLMSFQ'
178.4749 	EXP 	text_distractors_2: autoDraw = True
178.5422 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'HLFPYXK')])
178.5582 	EXP 	text_distractors_2: autoDraw = False
178.5582 	EXP 	text_distractors_2: height = 0.05
178.5582 	EXP 	text_distractors_2: height = 0.05
178.5582 	EXP 	text_distractors_2: height = 0.05
178.5582 	EXP 	text_distractors_2: text = 'HLFPYXK'
178.5582 	EXP 	text_distractors_2: autoDraw = True
178.6252 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YNPLRQW')])
178.6419 	EXP 	text_distractors_2: autoDraw = False
178.6419 	EXP 	text_distractors_2: height = 0.05
178.6419 	EXP 	text_distractors_2: height = 0.05
178.6419 	EXP 	text_distractors_2: height = 0.05
178.6419 	EXP 	text_distractors_2: text = 'YNPLRQW'
178.6419 	EXP 	text_distractors_2: autoDraw = True
178.7089 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'ZJTSHFP')])
178.7249 	EXP 	text_distractors_2: autoDraw = False
178.7249 	EXP 	text_distractors_2: height = 0.05
178.7249 	EXP 	text_distractors_2: height = 0.05
178.7249 	EXP 	text_distractors_2: height = 0.05
178.7249 	EXP 	text_distractors_2: text = 'ZJTSHFP'
178.7249 	EXP 	text_distractors_2: autoDraw = True
178.7918 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'VYKXSPC')])
178.8085 	EXP 	text_distractors_2: autoDraw = False
178.8085 	EXP 	text_distractors_2: height = 0.05
178.8085 	EXP 	text_distractors_2: height = 0.05
178.8085 	EXP 	text_distractors_2: height = 0.05
178.8085 	EXP 	text_distractors_2: text = 'VYKXSPC'
178.8085 	EXP 	text_distractors_2: autoDraw = True
178.8752 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'ZTFYDXH')])
178.8919 	EXP 	text_distractors_2: autoDraw = False
178.8919 	EXP 	text_distractors_2: height = 0.05
178.8919 	EXP 	text_distractors_2: height = 0.05
178.8919 	EXP 	text_distractors_2: height = 0.05
178.8919 	EXP 	text_distractors_2: text = 'ZTFYDXH'
178.8919 	EXP 	text_distractors_2: autoDraw = True
178.9751 	EXP 	text_distractors_2: autoDraw = False
178.9751 	EXP 	text_T1: height = 0.05
178.9751 	EXP 	text_T1: height = 0.05
178.9751 	EXP 	text_T1: height = 0.05
178.9751 	EXP 	text_T1: text = '8888888'
178.9751 	EXP 	text_T1: autoDraw = True
179.0863 	EXP 	Imported distractors.csv as conditions, 2 conditions, 1 params
179.0866 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
179.0868 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
179.0957 	EXP 	text_T1: autoDraw = False
179.0957 	EXP 	text_distractors: height = 0.05
179.0957 	EXP 	text_distractors: height = 0.05
179.0957 	EXP 	text_distractors: height = 0.05
179.0957 	EXP 	text_distractors: text = 'YGLMSFQ'
179.0957 	EXP 	text_distractors: autoDraw = True
179.1252 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
179.1419 	EXP 	text_distractors: autoDraw = False
179.1419 	EXP 	text_distractors: height = 0.05
179.1419 	EXP 	text_distractors: height = 0.05
179.1419 	EXP 	text_distractors: height = 0.05
179.1419 	EXP 	text_distractors: text = 'ZTFYDXH'
179.1419 	EXP 	text_distractors: autoDraw = True
179.2249 	EXP 	text_distractors: autoDraw = False
179.2249 	EXP 	text_T2: height = 0.05
179.2249 	EXP 	text_T2: height = 0.05
179.2249 	EXP 	text_T2: height = 0.05
179.2249 	EXP 	text_T2: text = 'XXSEAXX'
179.2249 	EXP 	text_T2: autoDraw = True
179.3366 	EXP 	Imported distractors.csv as conditions, 7 conditions, 1 params
179.3370 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
179.3371 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZJTSHFP')])
179.3463 	EXP 	text_T2: autoDraw = False
179.3463 	EXP 	text_distractors_2: height = 0.05
179.3463 	EXP 	text_distractors_2: height = 0.05
179.3463 	EXP 	text_distractors_2: height = 0.05
179.3463 	EXP 	text_distractors_2: text = 'ZJTSHFP'
179.3463 	EXP 	text_distractors_2: autoDraw = True
179.3751 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
179.3919 	EXP 	text_distractors_2: autoDraw = False
179.3919 	EXP 	text_distractors_2: height = 0.05
179.3919 	EXP 	text_distractors_2: height = 0.05
179.3919 	EXP 	text_distractors_2: height = 0.05
179.3919 	EXP 	text_distractors_2: text = 'YGLMSFQ'
179.3919 	EXP 	text_distractors_2: autoDraw = True
179.4585 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZTFYDXH')])
179.4749 	EXP 	text_distractors_2: autoDraw = False
179.4749 	EXP 	text_distractors_2: height = 0.05
179.4749 	EXP 	text_distractors_2: height = 0.05
179.4749 	EXP 	text_distractors_2: height = 0.05
179.4749 	EXP 	text_distractors_2: text = 'ZTFYDXH'
179.4749 	EXP 	text_distractors_2: autoDraw = True
179.5423 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'WMYFTGJ')])
179.5583 	EXP 	text_distractors_2: autoDraw = False
179.5583 	EXP 	text_distractors_2: height = 0.05
179.5583 	EXP 	text_distractors_2: height = 0.05
179.5583 	EXP 	text_distractors_2: height = 0.05
179.5583 	EXP 	text_distractors_2: text = 'WMYFTGJ'
179.5583 	EXP 	text_distractors_2: autoDraw = True
179.6254 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'GQKRPDL')])
179.6419 	EXP 	text_distractors_2: autoDraw = False
179.6419 	EXP 	text_distractors_2: height = 0.05
179.6419 	EXP 	text_distractors_2: height = 0.05
179.6419 	EXP 	text_distractors_2: height = 0.05
179.6419 	EXP 	text_distractors_2: text = 'GQKRPDL'
179.6419 	EXP 	text_distractors_2: autoDraw = True
179.7087 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'HLFPYXK')])
179.7249 	EXP 	text_distractors_2: autoDraw = False
179.7249 	EXP 	text_distractors_2: height = 0.05
179.7249 	EXP 	text_distractors_2: height = 0.05
179.7249 	EXP 	text_distractors_2: height = 0.05
179.7249 	EXP 	text_distractors_2: text = 'HLFPYXK'
179.7249 	EXP 	text_distractors_2: autoDraw = True
179.7923 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'VYKXSPC')])
179.8083 	EXP 	text_distractors_2: autoDraw = False
179.8083 	EXP 	text_distractors_2: height = 0.05
179.8083 	EXP 	text_distractors_2: height = 0.05
179.8083 	EXP 	text_distractors_2: height = 0.05
179.8083 	EXP 	text_distractors_2: text = 'VYKXSPC'
179.8083 	EXP 	text_distractors_2: autoDraw = True
179.8920 	EXP 	text_distractors_2: autoDraw = False
179.8920 	EXP 	blankT1_1: autoDraw = False
179.8920 	EXP 	text_T1ask: autoDraw = False
179.8920 	EXP 	blankT1_2: autoDraw = False
179.8920 	EXP 	blankT2_1: autoDraw = True
180.8750 	EXP 	text_T2ask: autoDraw = True
180.8916 	EXP 	blankT2_1: autoDraw = False
181.1428 	EXP 	New trial (rep=0, index=33): {'T0': 'ELBOW', 'T2': 'XXNUTXX', 'T1': 0, 'lagT0': 7, 'lagT1': 7, 'lagT2': 6, 'responseT1': 'f', 'responseT2': 'j', 'related': 0}
181.1470 	DATA 	Keypress: j
181.1587 	EXP 	blankT2_1: autoDraw = False
181.1587 	EXP 	text_T2ask: autoDraw = False
181.1587 	EXP 	blankT2_2: autoDraw = False
181.1587 	EXP 	context_word: height = 0.05
181.1587 	EXP 	context_word: height = 0.05
181.1587 	EXP 	context_word: height = 0.05
181.1587 	EXP 	context_word: text = 'ELBOW'
181.1587 	EXP 	context_word: autoDraw = True
182.1418 	EXP 	blankContext: autoDraw = True
182.1584 	EXP 	context_word: autoDraw = False
183.1702 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
183.1705 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
183.1707 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZTFYDXH')])
183.1799 	EXP 	blankContext: autoDraw = False
183.1799 	EXP 	context_word: autoDraw = False
183.1799 	EXP 	blankContext: autoDraw = False
183.1799 	EXP 	text_distractors_2: height = 0.05
183.1799 	EXP 	text_distractors_2: height = 0.05
183.1799 	EXP 	text_distractors_2: height = 0.05
183.1799 	EXP 	text_distractors_2: text = 'ZTFYDXH'
183.1799 	EXP 	text_distractors_2: autoDraw = True
183.2422 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZJTSHFP')])
183.2588 	EXP 	text_distractors_2: autoDraw = False
183.2588 	EXP 	text_distractors_2: height = 0.05
183.2588 	EXP 	text_distractors_2: height = 0.05
183.2588 	EXP 	text_distractors_2: height = 0.05
183.2588 	EXP 	text_distractors_2: text = 'ZJTSHFP'
183.2588 	EXP 	text_distractors_2: autoDraw = True
183.3091 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'HLFPYXK')])
183.3251 	EXP 	text_distractors_2: autoDraw = False
183.3251 	EXP 	text_distractors_2: height = 0.05
183.3251 	EXP 	text_distractors_2: height = 0.05
183.3251 	EXP 	text_distractors_2: height = 0.05
183.3251 	EXP 	text_distractors_2: text = 'HLFPYXK'
183.3251 	EXP 	text_distractors_2: autoDraw = True
183.3921 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'GQKRPDL')])
183.4088 	EXP 	text_distractors_2: autoDraw = False
183.4088 	EXP 	text_distractors_2: height = 0.05
183.4088 	EXP 	text_distractors_2: height = 0.05
183.4088 	EXP 	text_distractors_2: height = 0.05
183.4088 	EXP 	text_distractors_2: text = 'GQKRPDL'
183.4088 	EXP 	text_distractors_2: autoDraw = True
183.4758 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'VYKXSPC')])
183.4917 	EXP 	text_distractors_2: autoDraw = False
183.4917 	EXP 	text_distractors_2: height = 0.05
183.4917 	EXP 	text_distractors_2: height = 0.05
183.4917 	EXP 	text_distractors_2: height = 0.05
183.4917 	EXP 	text_distractors_2: text = 'VYKXSPC'
183.4917 	EXP 	text_distractors_2: autoDraw = True
183.5591 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YGLMSFQ')])
183.5751 	EXP 	text_distractors_2: autoDraw = False
183.5751 	EXP 	text_distractors_2: height = 0.05
183.5751 	EXP 	text_distractors_2: height = 0.05
183.5751 	EXP 	text_distractors_2: height = 0.05
183.5751 	EXP 	text_distractors_2: text = 'YGLMSFQ'
183.5751 	EXP 	text_distractors_2: autoDraw = True
183.6589 	EXP 	text_distractors_2: autoDraw = False
183.6589 	EXP 	text_T1: height = 0.05
183.6589 	EXP 	text_T1: height = 0.05
183.6589 	EXP 	text_T1: height = 0.05
183.6589 	EXP 	text_T1: text = '0000000'
183.6589 	EXP 	text_T1: autoDraw = True
183.7712 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
183.7715 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
183.7717 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'GQKRPDL')])
183.7812 	EXP 	text_T1: autoDraw = False
183.7812 	EXP 	text_distractors: height = 0.05
183.7812 	EXP 	text_distractors: height = 0.05
183.7812 	EXP 	text_distractors: height = 0.05
183.7812 	EXP 	text_distractors: text = 'GQKRPDL'
183.7812 	EXP 	text_distractors: autoDraw = True
183.8091 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
183.8251 	EXP 	text_distractors: autoDraw = False
183.8251 	EXP 	text_distractors: height = 0.05
183.8251 	EXP 	text_distractors: height = 0.05
183.8251 	EXP 	text_distractors: height = 0.05
183.8251 	EXP 	text_distractors: text = 'ZTFYDXH'
183.8251 	EXP 	text_distractors: autoDraw = True
183.8921 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
183.9089 	EXP 	text_distractors: autoDraw = False
183.9089 	EXP 	text_distractors: height = 0.05
183.9089 	EXP 	text_distractors: height = 0.05
183.9089 	EXP 	text_distractors: height = 0.05
183.9089 	EXP 	text_distractors: text = 'ZJTSHFP'
183.9089 	EXP 	text_distractors: autoDraw = True
183.9758 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'HLFPYXK')])
183.9918 	EXP 	text_distractors: autoDraw = False
183.9918 	EXP 	text_distractors: height = 0.05
183.9918 	EXP 	text_distractors: height = 0.05
183.9918 	EXP 	text_distractors: height = 0.05
183.9918 	EXP 	text_distractors: text = 'HLFPYXK'
183.9918 	EXP 	text_distractors: autoDraw = True
184.0592 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'YGLMSFQ')])
184.0751 	EXP 	text_distractors: autoDraw = False
184.0751 	EXP 	text_distractors: height = 0.05
184.0751 	EXP 	text_distractors: height = 0.05
184.0751 	EXP 	text_distractors: height = 0.05
184.0751 	EXP 	text_distractors: text = 'YGLMSFQ'
184.0751 	EXP 	text_distractors: autoDraw = True
184.1421 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VYKXSPC')])
184.1589 	EXP 	text_distractors: autoDraw = False
184.1589 	EXP 	text_distractors: height = 0.05
184.1589 	EXP 	text_distractors: height = 0.05
184.1589 	EXP 	text_distractors: height = 0.05
184.1589 	EXP 	text_distractors: text = 'VYKXSPC'
184.1589 	EXP 	text_distractors: autoDraw = True
184.2418 	EXP 	text_distractors: autoDraw = False
184.2418 	EXP 	text_T2: height = 0.05
184.2418 	EXP 	text_T2: height = 0.05
184.2418 	EXP 	text_T2: height = 0.05
184.2418 	EXP 	text_T2: text = 'XXNUTXX'
184.2418 	EXP 	text_T2: autoDraw = True
184.3527 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
184.3530 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
184.3532 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'HLFPYXK')])
184.3624 	EXP 	text_T2: autoDraw = False
184.3624 	EXP 	text_distractors_2: height = 0.05
184.3624 	EXP 	text_distractors_2: height = 0.05
184.3624 	EXP 	text_distractors_2: height = 0.05
184.3624 	EXP 	text_distractors_2: text = 'HLFPYXK'
184.3624 	EXP 	text_distractors_2: autoDraw = True
184.3923 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
184.4089 	EXP 	text_distractors_2: autoDraw = False
184.4089 	EXP 	text_distractors_2: height = 0.05
184.4089 	EXP 	text_distractors_2: height = 0.05
184.4089 	EXP 	text_distractors_2: height = 0.05
184.4089 	EXP 	text_distractors_2: text = 'ZTFYDXH'
184.4089 	EXP 	text_distractors_2: autoDraw = True
184.4757 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'YGLMSFQ')])
184.4918 	EXP 	text_distractors_2: autoDraw = False
184.4918 	EXP 	text_distractors_2: height = 0.05
184.4918 	EXP 	text_distractors_2: height = 0.05
184.4918 	EXP 	text_distractors_2: height = 0.05
184.4918 	EXP 	text_distractors_2: text = 'YGLMSFQ'
184.4918 	EXP 	text_distractors_2: autoDraw = True
184.5594 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'GQKRPDL')])
184.5752 	EXP 	text_distractors_2: autoDraw = False
184.5752 	EXP 	text_distractors_2: height = 0.05
184.5752 	EXP 	text_distractors_2: height = 0.05
184.5752 	EXP 	text_distractors_2: height = 0.05
184.5752 	EXP 	text_distractors_2: text = 'GQKRPDL'
184.5752 	EXP 	text_distractors_2: autoDraw = True
184.6422 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'ZJTSHFP')])
184.6589 	EXP 	text_distractors_2: autoDraw = False
184.6589 	EXP 	text_distractors_2: height = 0.05
184.6589 	EXP 	text_distractors_2: height = 0.05
184.6589 	EXP 	text_distractors_2: height = 0.05
184.6589 	EXP 	text_distractors_2: text = 'ZJTSHFP'
184.6589 	EXP 	text_distractors_2: autoDraw = True
184.7257 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VYKXSPC')])
184.7420 	EXP 	text_distractors_2: autoDraw = False
184.7420 	EXP 	text_distractors_2: height = 0.05
184.7420 	EXP 	text_distractors_2: height = 0.05
184.7420 	EXP 	text_distractors_2: height = 0.05
184.7420 	EXP 	text_distractors_2: text = 'VYKXSPC'
184.7420 	EXP 	text_distractors_2: autoDraw = True
184.8253 	EXP 	text_distractors_2: autoDraw = False
184.8253 	EXP 	blankT1_1: autoDraw = False
184.8253 	EXP 	text_T1ask: autoDraw = False
184.8253 	EXP 	blankT1_2: autoDraw = False
184.8253 	EXP 	blankT2_1: autoDraw = True
185.8086 	EXP 	text_T2ask: autoDraw = True
185.8257 	EXP 	blankT2_1: autoDraw = False
186.2604 	EXP 	New trial (rep=0, index=34): {'T0': 'THIEF', 'T2': 'XSTEALX', 'T1': 3333333, 'lagT0': 10, 'lagT1': 3, 'lagT2': 7, 'responseT1': 'j', 'responseT2': 'f', 'related': 1}
186.2646 	DATA 	Keypress: f
186.2754 	EXP 	blankT2_1: autoDraw = False
186.2754 	EXP 	text_T2ask: autoDraw = False
186.2754 	EXP 	blankT2_2: autoDraw = False
186.2754 	EXP 	context_word: height = 0.05
186.2754 	EXP 	context_word: height = 0.05
186.2754 	EXP 	context_word: height = 0.05
186.2754 	EXP 	context_word: text = 'THIEF'
186.2754 	EXP 	context_word: autoDraw = True
187.2758 	EXP 	context_word: autoDraw = False
187.2758 	EXP 	blankContext: autoDraw = True
188.3027 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
188.3030 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
188.3032 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YNPLRQW')])
188.3116 	EXP 	blankContext: autoDraw = False
188.3116 	EXP 	context_word: autoDraw = False
188.3116 	EXP 	blankContext: autoDraw = False
188.3116 	EXP 	text_distractors_2: height = 0.05
188.3116 	EXP 	text_distractors_2: height = 0.05
188.3116 	EXP 	text_distractors_2: height = 0.05
188.3116 	EXP 	text_distractors_2: text = 'YNPLRQW'
188.3116 	EXP 	text_distractors_2: autoDraw = True
188.3590 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
188.3753 	EXP 	text_distractors_2: autoDraw = False
188.3753 	EXP 	text_distractors_2: height = 0.05
188.3753 	EXP 	text_distractors_2: height = 0.05
188.3753 	EXP 	text_distractors_2: height = 0.05
188.3753 	EXP 	text_distractors_2: text = 'YGLMSFQ'
188.3753 	EXP 	text_distractors_2: autoDraw = True
188.4423 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'VYKXSPC')])
188.4587 	EXP 	text_distractors_2: autoDraw = False
188.4587 	EXP 	text_distractors_2: height = 0.05
188.4587 	EXP 	text_distractors_2: height = 0.05
188.4587 	EXP 	text_distractors_2: height = 0.05
188.4587 	EXP 	text_distractors_2: text = 'VYKXSPC'
188.4587 	EXP 	text_distractors_2: autoDraw = True
188.5262 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VFDMHQS')])
188.5420 	EXP 	text_distractors_2: autoDraw = False
188.5420 	EXP 	text_distractors_2: height = 0.05
188.5420 	EXP 	text_distractors_2: height = 0.05
188.5420 	EXP 	text_distractors_2: height = 0.05
188.5420 	EXP 	text_distractors_2: text = 'VFDMHQS'
188.5420 	EXP 	text_distractors_2: autoDraw = True
188.6090 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'HLFPYXK')])
188.6254 	EXP 	text_distractors_2: autoDraw = False
188.6254 	EXP 	text_distractors_2: height = 0.05
188.6254 	EXP 	text_distractors_2: height = 0.05
188.6254 	EXP 	text_distractors_2: height = 0.05
188.6254 	EXP 	text_distractors_2: text = 'HLFPYXK'
188.6254 	EXP 	text_distractors_2: autoDraw = True
188.6762 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'ZTFYDXH')])
188.6921 	EXP 	text_distractors_2: autoDraw = False
188.6921 	EXP 	text_distractors_2: height = 0.05
188.6921 	EXP 	text_distractors_2: height = 0.05
188.6921 	EXP 	text_distractors_2: height = 0.05
188.6921 	EXP 	text_distractors_2: text = 'ZTFYDXH'
188.6921 	EXP 	text_distractors_2: autoDraw = True
188.7592 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'GQKRPDL')])
188.7757 	EXP 	text_distractors_2: autoDraw = False
